category,rank,image_id,value,object_f1,fn,merge_count,split_count,count_error,gt_instance_count,pred_instance_count
worst_object_f1,4,hurricane-matthew_00000270,0.0,0.0,4,0,0,-4,4,0
worst_object_f1,5,socal-fire_00000217,0.0,0.0,4,0,0,-4,4,0
worst_object_f1,6,socal-fire_00000276,0.0,0.0,4,0,1,2,4,6
worst_object_f1,7,midwest-flooding_00000142,0.0,0.0,3,0,0,-1,3,2
worst_object_f1,8,midwest-flooding_00000208,0.0,0.0,3,0,0,-3,3,0
worst_object_f1,9,midwest-flooding_00000254,0.0,0.0,3,0,0,-3,3,0
worst_object_f1,10,hurricane-harvey_00000342,0.0,0.0,2,0,0,-2,2,0
worst_object_f1,11,midwest-flooding_00000135,0.0,0.0,2,0,0,0,2,2
worst_object_f1,12,socal-fire_00000293,0.0,0.0,2,0,0,0,2,2
worst_object_f1,13,guatemala-volcano_00000005,0.0,0.0,1,0,0,-1,1,0
worst_object_f1,14,guatemala-volcano_00000011,0.0,0.0,1,0,0,-1,1,0
worst_object_f1,15,hurricane-florence_00000128,0.0,0.0,1,0,0,-1,1,0
worst_object_f1,16,hurricane-harvey_00000259,0.0,0.0,1,0,0,-1,1,0
worst_object_f1,17,midwest-flooding_00000088,0.0,0.0,1,0,0,-1,1,0
worst_object_f1,18,midwest-flooding_00000116,0.0,0.0,1,0,0,0,1,1
worst_object_f1,19,santa-rosa-wildfire_00000043,0.0,0.0,1,0,0,0,1,1
worst_object_f1,20,socal-fire_00000139,0.0,0.0,1,0,0,-1,1,0
highest_merge_count,1,mexico-earthquake_00000117,87,0.154535,618,87,18,-481,687,206
highest_merge_count,2,mexico-earthquake_00000183,71,0.351648,282,71,17,-151,394,243
highest_merge_count,3,mexico-earthquake_00000006,57,0.233051,271,57,14,-180,326,146
highest_merge_count,4,mexico-earthquake_00000135,53,0.236735,300,53,7,-226,358,132
highest_merge_count,5,hurricane-matthew_00000345,49,0.463065,261,49,27,-35,471,436
highest_merge_count,6,palu-tsunami_00000062,49,0.639405,145,49,11,-96,317,221
highest_merge_count,7,mexico-earthquake_00000121,47,0.379052,158,47,21,-67,234,167
highest_merge_count,8,mexico-earthquake_00000061,47,0.54065,149,47,4,-72,282,210
highest_merge_count,9,mexico-earthquake_00000063,44,0.275689,232,44,6,-175,287,112
highest_merge_count,10,mexico-earthquake_00000058,43,0.409186,175,43,16,-67,273,206
highest_merge_count,11,mexico-earthquake_00000188,40,0.197581,317,40,5,-236,366,130
highest_merge_count,12,palu-tsunami_00000181,39,0.628571,96,39,8,-49,217,168
highest_merge_count,13,hurricane-matthew_00000027,38,0.609982,113,38,8,-15,278,263
highest_merge_count,14,hurricane-harvey_00000223,38,0.70317,76,38,0,-49,198,149
highest_merge_count,15,hurricane-harvey_00000131,37,0.721868,85,37,3,-39,255,216
highest_merge_count,16,palu-tsunami_00000114,35,0.706731,74,35,10,-26,221,195
highest_merge_count,17,hurricane-harvey_00000456,34,0.401786,101,34,2,-68,146,78
highest_merge_count,18,mexico-earthquake_00000187,33,0.512676,91,33,11,-9,182,173
highest_merge_count,19,mexico-earthquake_00000161,32,0.429003,114,32,12,-39,185,146
highest_merge_count,20,mexico-earthquake_00000005,31,0.532508,92,31,11,-33,178,145
highest_split_count,1,hurricane-harvey_00000360,42,0.563725,56,7,42,66,171,237
highest_split_count,2,hurricane-harvey_00000191,35,0.786325,16,5,35,43,154,197
highest_split_count,3,mexico-earthquake_00000163,33,0.638478,59,16,33,53,210,263
highest_split_count,4,hurricane-matthew_00000345,27,0.463065,261,49,27,-35,471,436
highest_split_count,5,mexico-earthquake_00000076,24,0.471338,85,26,24,-4,159,155
highest_split_count,6,mexico-earthquake_00000080,24,0.584337,57,20,24,24,154,178
highest_split_count,7,hurricane-harvey_00000465,24,0.710602,53,31,24,-5,177,172
highest_split_count,8,hurricane-harvey_00000096,24,0.622837,43,15,24,23,133,156
highest_split_count,9,mexico-earthquake_00000121,21,0.379052,158,47,21,-67,234,167
highest_split_count,10,hurricane-harvey_00000340,21,0.794643,14,6,21,18,103,121
highest_split_count,11,hurricane-harvey_00000415,20,0.739946,37,8,20,23,175,198
highest_split_count,12,mexico-earthquake_00000180,19,0.534591,78,22,19,-8,163,155
highest_split_count,13,mexico-earthquake_00000117,18,0.154535,618,87,18,-481,687,206
highest_split_count,14,palu-tsunami_00000113,18,0.699774,78,25,18,-23,233,210
highest_split_count,15,socal-fire_00000621,18,0.571429,32,7,18,17,86,103
highest_split_count,16,mexico-earthquake_00000183,17,0.351648,282,71,17,-151,394,243
highest_split_count,17,hurricane-matthew_00000037,17,0.544248,121,29,17,-36,244,208
highest_split_count,18,mexico-earthquake_00000124,17,0.455446,92,18,17,-19,161,142
highest_split_count,19,mexico-earthquake_00000010,17,0.564516,73,30,17,16,178,194
highest_split_count,20,hurricane-harvey_00000445,17,0.531835,53,3,17,19,124,143
largest_negative_count_error,1,mexico-earthquake_00000117,-481,0.154535,618,87,18,-481,687,206
largest_negative_count_error,2,mexico-earthquake_00000188,-236,0.197581,317,40,5,-236,366,130
largest_negative_count_error,3,mexico-earthquake_00000135,-226,0.236735,300,53,7,-226,358,132
largest_negative_count_error,4,mexico-earthquake_00000006,-180,0.233051,271,57,14,-180,326,146
largest_negative_count_error,5,mexico-earthquake_00000063,-175,0.275689,232,44,6,-175,287,112
largest_negative_count_error,6,mexico-earthquake_00000139,-158,0.131579,211,24,2,-158,231,73
largest_negative_count_error,7,mexico-earthquake_00000183,-151,0.351648,282,71,17,-151,394,243
largest_negative_count_error,8,mexico-earthquake_00000069,-118,0.186992,159,21,4,-118,182,64
largest_negative_count_error,9,palu-tsunami_00000062,-96,0.639405,145,49,11,-96,317,221
largest_negative_count_error,10,mexico-earthquake_00000061,-72,0.54065,149,47,4,-72,282,210
largest_negative_count_error,11,hurricane-harvey_00000456,-68,0.401786,101,34,2,-68,146,78
largest_negative_count_error,12,mexico-earthquake_00000058,-67,0.409186,175,43,16,-67,273,206
largest_negative_count_error,13,mexico-earthquake_00000121,-67,0.379052,158,47,21,-67,234,167
largest_negative_count_error,14,palu-tsunami_00000094,-59,0.48583,93,28,10,-59,153,94
largest_negative_count_error,15,palu-tsunami_00000081,-51,0.450704,84,22,9,-51,132,81
largest_negative_count_error,16,santa-rosa-wildfire_00000074,-50,0.538462,79,21,3,-50,142,92
largest_negative_count_error,17,hurricane-matthew_00000028,-50,0.409091,64,5,3,-50,91,41
largest_negative_count_error,18,palu-tsunami_00000181,-49,0.628571,96,39,8,-49,217,168
largest_negative_count_error,19,hurricane-harvey_00000223,-49,0.70317,76,38,0,-49,198,149
largest_negative_count_error,20,palu-tsunami_00000038,-46,0.7,74,22,3,-46,193,147
